,SMILES,HBA,HBD,MW,rotatable,TPSA,cLogP,fsp3,stereo,set
1058,CC1(C)Cc2ccc(C[N+](C)(C)C(=O)c3ccc[nH]3)cc2C2(CCCCC2)C1,1,1,379.56800000000027,3,32.86,5.605800000000006,0.56,0,prior
1059,CCOc1ccc(/C(=C\C2OC(CO)=C(C)C2c2ccc(C)cc2I)O)cc1,4,2,492.35300000000007,6,58.92,5.346120000000004,0.30434782608695654,2,prior
1060,COC1=C(OC)C(=O)c2cc(OC)c(OC)c(OC)c2O1,7,0,296.27500000000003,5,76.36000000000001,1.8359999999999999,0.35714285714285715,0,prior
1061,O=C(O)CSc1nnc(Cc2ccccc2F)o1,5,1,268.269,5,76.22,1.9762,0.18181818181818182,0,prior
1062,O=C(NCCN1C(=O)c2cccc3c(NC4CCCCC4)ccc(c23)C1=O)C1CCCCC1,4,2,447.57900000000046,6,78.51,4.8769000000000045,0.5185185185185185,0,prior
1063,CCOC(=O)c1ccnc(SCC(=O)N2CCCCC2)c1,5,0,308.4030000000001,5,59.5,2.3629000000000007,0.5333333333333333,0,prior
1064,COC(=O)c1cccc(OC2CCCN(C(=O)c3cccc4[nH]ncc34)C2)c1C,5,1,393.4430000000001,4,84.52,3.341520000000002,0.3181818181818182,1,prior
1065,Cc1cc2c(cc1OCc1cccnc1-c1cncnc1)c1c(n2CCCCCN(C)CC2CC2)C(=O)NC1,7,1,524.6690000000004,12,85.17000000000002,5.136220000000003,0.41935483870967744,0,prior
1066,CCCCN(c1ccccc1)C(=O)CCc1ccccc1,1,0,281.39899999999994,7,20.310000000000002,4.452500000000004,0.3157894736842105,0,prior
1067,O=C(NN1CCCCC1)c1cn(-c2ccc(F)cc2)nc1-c1ccccn1,5,1,365.4120000000001,4,63.050000000000004,3.204100000000002,0.25,0,prior
1068,COc1cc(C2=NNC(c3cc(N)c(Cl)cc3Cl)O2)cc(OC)c1OC,7,2,398.2460000000002,5,87.33000000000001,3.5816000000000017,0.23529411764705882,1,prior
1069,Cc1cccc(S(=O)(=O)N(C)C)c1Br,2,0,278.171,2,37.38,2.00782,0.3333333333333333,0,prior
1070,COCC(C)N1CCN(C(=O)c2c(C)noc2C)CC1,5,0,281.35600000000005,4,58.81,1.0841399999999999,0.7142857142857143,1,prior
1071,CN1CCO[C@H]2CN(C(=O)c3ccc(F)c(-c4ccc(F)cc4)c3)C2C1,3,0,358.38800000000003,2,32.78,2.7868000000000004,0.35,2,prior
1072,Cc1oc2ccc(C(=O)Nc3ccccc3)cc2c1CC(=O)OC(C)C,4,1,351.40200000000016,5,68.54,4.487620000000002,0.23809523809523808,0,prior
1073,NCCOc1cc(Br)cc(C(=O)O)c1,3,2,260.08699999999993,4,72.55,1.4848,0.2222222222222222,0,prior
1075,CCOC(=O)c1nc2c(n1-c1ccc(OCC)cc1)CN(C(=O)CC1CCCC1)CC2,6,0,425.5290000000004,7,73.66,3.9127000000000036,0.5416666666666666,0,prior
1076,COc1cc2c(cc1O)SC1(c3cc(F)ccc3O)CCC1C2,4,2,332.39600000000013,2,49.69,4.199200000000002,0.3333333333333333,2,prior
1077,CCOC(=O)C1CCN(C(=O)CCS(=O)(=O)c2ccc(Cl)cc2)CC1,5,0,387.8850000000001,6,80.75,2.3054999999999994,0.5294117647058824,0,prior
1078,CCCCCCC(=O)NC1(C(F)(F)F)Oc2cc(Cl)ccc2CS1,3,1,381.84700000000004,6,38.33,5.2683000000000035,0.5625,1,prior
1079,c1ccc([C@@H]2C3CCC2CC(Cc2cc(=O)oc4cc(Cl)ccc24)C3)cc1,2,0,378.89900000000006,3,30.21,6.208900000000004,0.375,2,prior
1080,COc1cc(OC)c(-c2cc(-c3cccc(OC)c3)[nH]n2)cc1OC,5,1,340.3790000000001,6,65.60000000000001,3.778100000000002,0.21052631578947367,0,prior
1081,Cc1cc(C2CCNCC2)c2ccccc2n1,2,1,226.323,1,24.92,3.0102200000000012,0.4,0,prior
1082,Cc1cc(NCCCN2CCc3ccccc3C2)nc2ccccc12,3,1,331.4630000000001,5,28.16,4.403520000000004,0.3181818181818182,0,prior
1083,C=CCNC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(S(=O)(=O)NCC(C)C)c1,6,3,461.5840000000002,9,113.6,2.3309000000000006,0.391304347826087,1,prior
1084,COc1ccc(CCCN2CCN(Cc3ccccc3C)CC2)cc1.Cl,3,0,374.9560000000001,7,15.71,4.175820000000004,0.45454545454545453,0,prior
1085,Cc1cc(C)nc(SCC(=O)Nc2ccccc2F)n1,4,1,291.351,4,54.88,2.9633400000000014,0.21428571428571427,0,prior
1087,Cc1ccc(NC(=O)c2ccc(NC(=O)c3ccc4c(c3)OCO4)cc2)cc1,4,2,374.39600000000013,4,76.66000000000001,4.228320000000003,0.09090909090909091,0,prior
1088,CCc1ccc(NC(=O)CCc2c(C)nc(-c3ccccc3)o2)cc1,3,1,334.419,6,55.13,4.783720000000003,0.23809523809523808,0,prior
1089,Nc1ccc(OCC(=O)Nc2ccc(F)cc2SCc2cccc(F)c2)cc1,4,2,400.4500000000001,7,64.35,4.856800000000003,0.09523809523809523,0,prior
1090,C[C@H]1CN([C@H](C)CO)C(=O)c2cc(NC(=O)N3CCOCC3)ccc2O[C@H]1CN(C)Cc1cccc(C(=O)c2ccc(Cl)cc2)c1,7,2,649.1880000000003,9,111.65,4.787200000000005,0.4,3,prior
1091,COc1ccc(C2CC(c3ccc(OC)cc3)=NO2)cc1OC,5,0,313.35300000000007,5,49.28,3.578100000000002,0.2777777777777778,1,prior
1092,Cc1ccc(C)c(S(=O)(=O)Nc2ccccc2C(=O)Nc2nc3cccnc3s2)c1,6,2,438.53400000000016,5,101.05,4.361240000000003,0.09523809523809523,0,prior
1094,CCN(CCC(=O)c1ccccc1)C(=O)CNC(=O)c1ccccc1,3,1,338.40700000000004,8,66.48,2.5379000000000005,0.25,0,prior
1095,CCCCn1c(C)c(C(=O)Nc2cccc(C(C)=O)c2)c2cc(C(O)CCC)ccc21,4,2,420.5530000000002,9,71.33,6.038220000000006,0.38461538461538464,1,prior
1096,COc1ccc(C(=O)OCC(=O)Nc2ccccc2N2CCOCC2)cc1OC,7,1,400.43100000000027,7,86.33,2.3359000000000005,0.3333333333333333,0,prior
1097,CC(C)(C)NC(=O)c1ccc(C(=O)N2C[C@@H]3CC[C@H]2CN(Cc2ccncc2)C3)cc1,4,1,420.55700000000013,4,65.54,3.3465000000000016,0.48,2,prior
1098,O=C(Cc1n[nH]c(C2=NOC(CN3CCCC3)C2)n1)Nc1cccc(Cl)c1,6,2,388.85900000000004,6,95.5,2.2280999999999995,0.4444444444444444,1,prior
1099,CCNC(=O)[C@]1(C)Cc2c(ccc3c2O[C@H](C(=O)O)N3)C1=O,5,3,304.302,3,104.72999999999999,0.7827999999999997,0.4,2,prior
1101,ClCCNc1nc2c(OCCCN3CCCCC3)cccc2[nH]1,4,2,336.86699999999996,8,53.18000000000001,3.4684000000000017,0.5882352941176471,0,prior
1103,NS(=O)(=O)Oc1ccc(-c2ccc(C(=O)O)c([N+](=O)[O-])c2)cc1,6,2,338.297,5,149.83,1.5422999999999998,0.0,0,prior
1104,COC(=O)c1cc(C(=O)c2ccc(OC)cc2)c(O)cc1O,6,2,302.28200000000004,4,93.06000000000002,2.124000000000001,0.125,0,prior
1105,CCN(CC)CCOC(=O)[C@H](Cc1ccc(O)cc1)NS(=O)(=O)c1ccc(C)cc1,6,2,434.5580000000001,11,95.94,2.47522,0.4090909090909091,1,prior
1106,Cl.Cl.O[C@@H]1CCSC2=C(c3ccc(Cl)c(Cl)c3)CC[C@@H]12,2,1,374.1600000000001,1,20.23,5.455900000000003,0.42857142857142855,2,prior
1107,CN(CCN1CCC[C@@H](C(=O)NCCC[N+]2(C)CCCCC2)C1)c1ccccc1,3,1,401.6190000000002,9,35.58,2.9716000000000014,0.7083333333333334,1,prior
1109,O=C(Nc1n[nH]c2ncc(NC(=O)c3ccc4c(c3)OCO4)cc12)c1ccccc1O,7,4,417.3810000000002,4,138.46,2.896800000000001,0.047619047619047616,0,prior
1110,C/C(=N\N1CCN(Cc2cn(CCO)c3ncc(Br)cc23)CC1)c1ccccn1,7,1,457.37600000000015,6,69.78,2.727900000000001,0.38095238095238093,0,prior
1111,CN(CC(=O)c1cccc(/C=N/n2ccnn2)c1)Cc1ccccc1,6,0,333.39500000000004,7,63.38,2.4750000000000005,0.15789473684210525,0,prior
1112,Cc1nc(C)c([C@H]2C[C@H]3CCC[C@@H]3N2C(=O)c2nn[nH]n2)s1,6,1,318.40599999999995,2,87.66000000000001,2.02894,0.6428571428571429,3,prior
1113,O=C(NCc1cccnc1)NC1CCC(O)(C(=O)Nc2ccccc2)CC1,4,4,368.43700000000007,5,103.35,2.193199999999999,0.35,0,prior
1114,O=C1CN(C(=O)c2ccc(-n3cnnn3)cc2)CCN1Cc1ccccn1,7,0,363.3810000000001,4,97.11,0.5418999999999994,0.2222222222222222,0,prior
1115,CCCCN1C(=O)C(CC(=O)C2CCCCC2)C[C@H]1[C@@H](C)C(=O)O,3,1,337.46,8,74.68,3.2638000000000016,0.8421052631578947,3,prior
1116,COC(=O)[C@@H](C)/C=C\COC=O,4,0,172.17999999999998,5,52.6,0.5246999999999999,0.5,1,prior
1117,C=C1C(=O)OC2(CCOCC2)O1,4,0,170.16399999999996,0,44.760000000000005,0.5801999999999999,0.625,0,prior
1118,Cc1nc(O)c([N+](=O)[O-])c(-c2ccc(OC(F)F)cc2)n1,6,1,297.217,4,98.38000000000001,2.6672200000000004,0.16666666666666666,0,prior
1119,CN(C)/C=C/c1cc(O)ncn1.O=C(O)C(=O)O,6,3,255.22999999999996,2,123.85000000000001,-0.12990000000000024,0.2,0,prior
1120,CC1OCCN(C(=O)COC(=O)CCSc2nc(-c3ccc(Br)cc3Cl)no2)C1,8,0,504.79000000000013,7,94.75999999999999,3.425200000000002,0.4444444444444444,1,prior
1121,O=C(CSCc1cccc(NC(=O)COc2cc(Cl)ccc2Cl)c1)c1ccccc1,4,1,460.3820000000001,9,55.400000000000006,6.127000000000005,0.13043478260869565,0,prior
1122,COc1cccc(-c2coc3c(OC)cccc3c2=O)c1,4,0,282.29499999999996,3,48.67,3.4772000000000016,0.11764705882352941,0,prior
1123,COc1ccc(CCOC(=O)c2nnc3sc(-c4ccco4)nn23)cc1,9,0,370.39000000000004,6,91.75,2.853900000000001,0.17647058823529413,0,prior
1124,COc1ccccc1C(=O)N1CCC2(CC1)CC(=O)c1ccccc1-2,3,0,335.40299999999996,2,46.61,3.4556000000000022,0.3333333333333333,0,prior
1125,COc1ccc(/C=C2\SC(=S)N(C3CC3)C2=O)cc1O,5,1,307.396,3,49.769999999999996,2.7644000000000006,0.2857142857142857,0,prior
1126,C=C1CC[C@H]2O[C@]3(CO)CCC[C@]3(C)[C@@H]2CC1.Cl,2,1,272.81599999999986,1,29.46,3.4747000000000026,0.8666666666666667,4,prior
1127,CC(=O)OCC(O)C(NC(=O)/C(C#N)=C/c1ccccc1)=N/O,7,3,317.301,5,132.01,0.4214799999999999,0.2,1,prior
1128,O=C1N(NN=Nc2ccccc2)CCCC(=O)N1c1ccccc1.O=C(O)C(=O)O,6,3,413.3900000000001,4,151.97,2.5945,0.15789473684210525,0,prior
1129,COc1ccc(OCC(=O)OCCC(=O)NC2CCCCC2)cc1,5,1,335.40000000000015,8,73.86,2.4562,0.5555555555555556,0,prior
1130,C=CCn1c(SCC(=O)NCCc2ccccc2)nnc1C1CC1,5,1,342.46800000000013,9,59.81,2.7925000000000013,0.3888888888888889,0,prior
1131,CCCCc1ccccc1NC(=O)c1cnnn1-c1ccccc1,4,1,320.396,6,59.81,3.8622000000000023,0.21052631578947367,0,prior
1132,O=S(=O)(NC1CCS(=O)(=O)C1)c1cc(Cl)cc(Cl)c1,4,1,344.241,3,80.31,1.4588,0.4,1,prior
1133,Cc1[nH]cnc1-c1ccc(-c2ccco2)cc1,2,1,224.263,2,41.82,3.6451200000000012,0.07142857142857142,0,prior
1134,NC(=O)c1cccc(Nc2cnn(CC(=O)Nc3ccc(-c4ccccc4)cc3)c2)c1,5,3,411.4650000000001,7,102.03999999999999,4.0313000000000025,0.041666666666666664,0,prior
1135,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cc2c(Cl)nc(O)nc2[nH]1,5,3,372.69,3,100.13,3.467800000000001,0.07142857142857142,0,prior
1136,N#Cc1c(NC(=O)NC2Cc3ccccc3C2)sc2ncn(C[C@@H]3CCCN3)c12,6,3,406.5150000000002,4,94.77000000000001,3.0103800000000014,0.38095238095238093,1,prior
1137,CCc1cc(C2=CC(=O)OC3(CCN(C4CCOCC4)CC3)C2)c(=O)oc1C,6,0,387.4760000000002,3,68.97999999999999,2.854520000000001,0.6363636363636364,0,prior
1138,C[C@@H](N[C@@H](C)CCl)[C@H](O)CC(=O)N(C)Cc1ccccc1,3,2,312.841,8,52.57,2.0013999999999994,0.5625,3,prior
1139,NC(=S)NCCCN1[C@H]2C(C(=O)NO)C[C@@H]1C[C@@H]2C(=O)O,5,5,316.3830000000001,6,127.92,-1.121299999999999,0.75,4,prior
1140,CCCCCCCCCCCCCCCCc1ccc(C(=O)NCc2ccc(Cl)cc2)cc1,1,1,470.1410000000001,18,29.1,9.293800000000003,0.5666666666666667,0,prior
1141,Cc1ccccc1N(CC(=O)Nc1ccc(C=C(C#N)C(C)c2ccc(O)cc2)cc1)C(=O)Nc1ccc(C(F)(F)F)cc1,4,3,598.6250000000003,8,105.46000000000001,8.107300000000008,0.14705882352941177,1,prior
1142,COc1ccc(-c2cn[nH]c2[C@@H]2Cc3ccccc3CN2[C@@H](Cc2ccccc2)C(=O)O)c(OC)c1,5,2,483.56800000000027,8,87.68,4.889200000000003,0.2413793103448276,2,prior
1143,CCCN(CC1CCCCC1)c1ccc(-c2ccc3ccccc3n2)cc1,2,0,358.529,6,16.130000000000003,6.698500000000007,0.4,0,prior
1144,CN1CCN(CC(O)CN2C(=O)N[C@H](c3ccccc3)C2=O)CC1,5,2,332.4040000000001,5,76.12,-0.1121999999999983,0.5294117647058824,2,prior
1145,CNc1c(Br)cc(F)c2c1OC(C)(C)C1=CC(=O)[C@H](OCN(C)C)[C@H]12,5,1,413.2870000000002,4,50.800000000000004,3.297900000000001,0.5,2,prior
1146,c1coc(-c2nnc(O)c3ccccc23)c1,4,1,212.20800000000003,1,59.150000000000006,2.5954000000000006,0.0,0,prior
1147,CC(C)c1c(O)nc(=O)n(Cc2cccc(F)c2)c1-c1cn(C)nc1,6,1,342.374,4,72.94,2.6602000000000006,0.2777777777777778,0,prior
1151,COc1cccc(-c2nc(CNCc3ccccc3)n3ccnc3c2)c1,5,1,344.41800000000006,6,51.45,3.694700000000002,0.14285714285714285,0,prior
1153,C/C=C/C=C/C(=O)N[C@@H]1[C@H](n2ccc(=O)[nH]c2=O)C[C@H]1OP(=O)(O)O,6,4,371.2860000000001,6,150.72,-0.42360000000000025,0.35714285714285715,3,prior
1154,O=C(O)Cc1c(-c2ccccn2)n[nH]c1NCCc1ccc(Cl)cc1,4,3,356.8130000000001,7,90.9,3.4068000000000014,0.16666666666666666,0,prior
1155,CC1=C(CC(S)=Nc2ccccc2)C(=O)NC1=O,3,2,260.31800000000004,3,58.53,2.0094000000000003,0.15384615384615385,0,prior
1156,Oc1cc(Br)c(I)c(/C=N\NC(=S)N2CCCC2)c1Br,3,2,533.0270000000003,2,47.86000000000001,3.8260000000000023,0.3333333333333333,0,prior
1157,O=C(CCc1c[nH]c2ccc(Br)cc12)N=C(NC(=O)C1CNCC(c2ccc(Cl)cc2)=N1)N1CCOCC1,5,3,599.9169999999998,5,111.17999999999999,3.308500000000002,0.3333333333333333,1,prior
1158,COCCOC(=O)Oc1ccc2c(c1)C(=O)OC2c1ccncc1,7,0,329.30800000000005,5,83.95,2.5032000000000005,0.23529411764705882,1,prior
1159,O=C(CCN(c1ccccc1)c1nc2ccccc2[nH]1)N1CCC(Cc2ccccc2)CC1,3,1,438.5750000000003,7,52.230000000000004,5.572400000000005,0.2857142857142857,0,prior
1160,CN(C)CC(=O)OCc1c(Cl)cccc1Cl,3,0,262.13599999999997,4,29.540000000000003,2.598200000000001,0.36363636363636365,0,prior
1161,N=C(NC1CC1)[C@H]1CCCO1,2,2,154.213,2,45.11,0.8946699999999999,0.875,1,prior
1162,CCCCCCCCC=O,1,0,142.242,7,17.07,2.935900000000001,0.8888888888888888,0,prior
1163,NC(=O)C(C(=O)[O-])c1ccc(Cl)cc1Cl.[Na+],3,1,270.04699999999997,3,83.22,-2.683799999999999,0.1111111111111111,1,prior
1164,C=CCN(CC)CCCCCCCCCCCCCC,1,0,281.52799999999996,16,3.24,6.195400000000007,0.8947368421052632,0,prior
1165,O=C(O)c1cccc(-c2cccc3oc(-c4nc(-c5cccc([N+](=O)[O-])c5)nc(N5CCCC5)c4)cc23)c1,7,1,506.5180000000003,6,122.6,6.430400000000005,0.13793103448275862,0,prior
1166,N[C@@H]1CCCNc2c1[nH]c1ccc(Cl)cc21,2,3,235.71800000000002,0,53.839999999999996,3.0268000000000006,0.3333333333333333,1,prior
1167,CCOc1cc2ncnc(Nc3ccc(NC(=S)NCc4ccccc4)c(OC)c3)c2cc1OC,7,3,489.6010000000003,9,89.56000000000002,5.275900000000004,0.19230769230769232,0,prior
1169,COc1ccc(CN2C(=O)CN(CCn3c4ncccc4c(=O)n3C)CC2(C)C(=O)Nc2ccc(C)cc2C)cc1,8,1,556.6670000000003,8,101.69999999999999,3.102240000000001,0.3548387096774194,1,prior
1170,NS(=O)(=O)c1ccc(C(=O)NCCC2CNCCO2)cc1,5,3,313.379,5,110.52000000000001,-0.5576999999999992,0.46153846153846156,1,prior
1171,Nc1nc(N)c2c(n1)CCc1ccc(Cl)cc1-2,4,2,246.701,0,77.82,2.0599999999999996,0.16666666666666666,0,prior
1172,NC(=O)c1ccncc1Br,2,1,201.02299999999997,1,55.980000000000004,0.9430000000000001,0.0,0,prior
1173,O=C(Cc1cccc(C(=O)c2ccccc2)c1)NCc1ccc(-c2ccc(F)cc2)cc1,2,1,423.48700000000014,7,46.17,5.582600000000005,0.07142857142857142,0,prior
1174,COc1ccc(OC)c(C2=NN(c3ccc(Br)cc3)C(=O)CC2)c1,4,0,389.24900000000014,4,51.13,3.9974000000000034,0.2222222222222222,0,prior
1175,COc1ccccc1N1CCN(C(=O)Cn2cnc3scc(C)c3c2=O)CC1,7,0,398.48800000000017,4,67.67,2.1238200000000003,0.35,0,prior
1176,COc1ccc(-c2csc(NC(=O)COc3ccc(C#N)cc3)n2)cc1,6,1,365.41400000000004,6,84.24,3.707880000000002,0.10526315789473684,0,prior
1177,CCCc1cc(C)[nH]n1,1,1,124.18699999999998,2,28.68,1.67062,0.5714285714285714,0,prior
1178,COc1ccc(/C=C/C(=O)CNC(=O)c2ccccc2)cc1,3,1,295.33799999999997,6,55.4,2.7075000000000014,0.1111111111111111,0,prior
1179,O=C(Nc1cccc(Cl)c1)N[C@@H]1C2CC3CC(C2)CC1C3,1,2,304.8210000000001,2,41.13,4.286200000000003,0.5882352941176471,0,prior
1180,CCN(CC)CCCOc1ccccc1Nc1nc2c(s1)Cc1cc(OC)ccc1-2,6,1,423.5820000000003,10,46.620000000000005,5.577200000000006,0.375,0,prior
1181,C=CC(=O)Nc1snc(C[C@H](N)Cc2ccccc2)c1Cc1ccc(OCCCNC)cc1,6,3,464.6350000000003,13,89.27000000000001,3.9592000000000027,0.3076923076923077,1,prior
1182,CCNC(=O)Cn1c(-c2cc(-c3ccc(Cl)cc3Cl)ns2)nc2ccccc21,5,1,431.34800000000007,5,59.81,5.269700000000003,0.15,0,prior
1183,CCN(CC)CCN1CCOC[C@@]2(C=Cc3ccc(N(CC)CC)cc32)C1=O,4,0,385.5520000000002,8,36.02,2.998000000000001,0.6086956521739131,1,prior
1184,CC[C@@H]1C(=O)c2c([nH]c3ccccc23)[C@@H](c2ccc3c(n2)NCC(C)C3)N1,4,3,360.4610000000001,2,69.81,3.8209000000000017,0.36363636363636365,3,prior
1185,O=c1c(Oc2cccc(F)c2)ccc(N2CC3CCC3C2)n1CC1CCCO1,5,0,384.45100000000025,5,43.7,3.8049000000000026,0.5,3,prior
1187,COC(=O)CCC[Se]c1ccc(F)cc1-c1cccc(CC)c1,2,0,379.33300000000014,7,26.3,3.7561000000000027,0.3157894736842105,0,prior
1188,Cl.Cn1c(N2C[C@H]3C[C@H](C2)CC3)nc2c(=O)[nH]c(-c3ccco3)nc21,6,1,361.8330000000001,2,79.95,2.5747,0.47058823529411764,2,prior
1189,CC(OC(=O)CCCNC(=O)c1cc[nH]n1)CCN1CCOC1=O,6,2,338.36400000000015,9,113.62,0.6937,0.6,1,prior
1191,CC(C)c1noc(CCC(=O)N/N=C2/CCc3c(CC(C)(C)C)ccc(C)c3C2(C)C)n1,5,1,438.61600000000027,6,80.38000000000001,5.4188200000000055,0.6153846153846154,0,prior
1192,CC(C)(OC1CCCC1)C(=O)O,2,1,172.22400000000002,3,46.53,1.8088,0.8888888888888888,0,prior
1193,Nc1ccc(N2c3ccc(Br)cc3N=C(c3ccc(F)cc3)C2c2ccc(F)cc2)cc1,3,1,490.35100000000017,3,41.62,7.323300000000005,0.038461538461538464,1,prior
1194,CCn1cc(NC(=O)[C@@H]2CNCCN2C(=O)Cn2cc(C)nc2C)nn1,8,2,360.4220000000001,5,109.97000000000001,-0.4495599999999984,0.5625,1,prior
1196,COC(=O)[C@@H]1Cc2nc(N)nc(N)c2CN2CCc3cc(OC)c(OC)cc3[C@H]12,9,2,399.45100000000014,3,125.82,1.1029000000000002,0.45,2,prior
1197,COc1cc(CC(=O)O)ccc1Cl.O=C(O)C(=O)O,4,3,290.65500000000003,3,121.13000000000001,1.1313,0.18181818181818182,0,prior
1199,COc1ccc(CCNC(=O)c2cccc3[nH]c(=O)n(CCN4CCSCC4)c23)c(OC)c1,7,2,470.5950000000004,9,88.59,2.3681,0.4166666666666667,0,prior
1200,CCCCn1c(=O)c2nc(CC)cc(-c3cnoc3)c2n(CCC)c1=O,7,0,356.42600000000016,7,82.91999999999999,2.9857000000000014,0.47368421052631576,0,prior
1202,COC1CCOC1,2,0,102.13300000000001,1,18.46,0.42169999999999996,1.0,1,prior
1203,CCC(C)C1(N2CCOCC2)CCc2cc(OCCN3CCCCC3)ccc21.Cl,4,0,423.0410000000002,7,24.940000000000005,4.492900000000005,0.75,2,prior
1204,Cc1ccccc1N1CCN(CC(=O)Nc2ccc(-c3n[nH]c(=O)cc3Cl)cc2)CC1.Cl,5,2,474.3920000000001,5,81.32999999999998,3.5812200000000023,0.2608695652173913,0,prior
1205,COc1ccccc1Cn1nc2c(-c3ccc(CO)cc3)nc(-n3cncn3)nc2n1,10,1,414.42900000000003,6,116.66,2.0181999999999993,0.14285714285714285,0,prior
1206,Cn1c(=O)n(C)c2cnc(Nc3ccc(C(C)(C)C)cc3)nc21,6,1,311.38900000000007,2,64.74000000000001,2.708100000000001,0.35294117647058826,0,prior
1208,CCn1ccc2nc(N)nc(NNC(=O)c3ccccc3Cl)c21,6,3,330.77900000000005,4,97.86000000000001,2.4437000000000006,0.13333333333333333,0,prior
1209,Clc1ccc(CNC2CCN(S(=O)(=O)c3ccccc3)CC2)cc1[N+](=O)[O-],5,1,409.89500000000015,6,92.55000000000001,3.1911000000000014,0.3333333333333333,0,prior
1210,CCOC(=O)Cc1cc(Br)c(OC)c(OC)c1,4,0,303.15200000000004,5,44.760000000000005,2.571900000000001,0.4166666666666667,0,prior
1211,Cc1ccc(S(=O)(=O)N2CCCC2CN2CCN(c3ccc(F)cc3)CC2)cc1,4,0,417.55000000000007,5,43.86000000000001,3.109420000000002,0.45454545454545453,1,prior
1212,C=CCc1ccc(OCC(=O)Nc2c(C)n(C)n(-c3ccccc3)c2=O)cc1,5,1,377.4440000000001,7,65.25999999999999,3.2304200000000014,0.18181818181818182,0,prior
1213,C=CCOCc1c(-c2ccccc2)csc1N1CCN(CCCCOc2ccccc2)CC1,5,0,462.6590000000004,12,24.94,6.098900000000007,0.35714285714285715,0,prior
1214,CCOC(=O)N1CCN(C(c2ccco2)c2nc(-c3ccc(Cl)cc3)cs2)CC1,6,0,431.94500000000016,5,58.81,4.920000000000004,0.3333333333333333,1,prior
1215,COc1ccc(Cl)cc1OCc1ccc(C(=N)N)cc1O,4,3,306.749,5,88.56,2.91727,0.13333333333333333,0,prior
1217,Cc1onc(C2(N3CCCC3)CCSC(c3cn(C)cn3)C2)c1C,6,0,346.5000000000001,3,47.09,3.5843400000000027,0.6666666666666666,2,prior
1219,CCOC1CC(N)CN1C,3,1,144.21800000000002,2,38.49,0.01179999999999981,1.0,2,prior
1221,O=C1/C(=C/c2ccc3ccccc3c2)N1Cc1ccc(N2CCc3cc(OCc4ccc(Cl)cc4)ccc32)cc1,3,0,543.0660000000003,7,32.55,8.149700000000005,0.11428571428571428,1,prior
1222,O=C(NC[C@@]1(c2ccccc2)CC(=O)N(c2ccccc2)C1)c1occc1Cl,3,1,394.85800000000006,5,62.550000000000004,4.037700000000004,0.18181818181818182,1,prior
1223,COc1cccc(CNC(=O)c2cccc(NC(=O)Nc3ccc(F)c(Cl)c3)n2)c1,4,3,428.85100000000006,6,92.35000000000001,4.456700000000002,0.09523809523809523,0,prior
1224,NC(=O)c1cc(Cl)c2oc3c(O)nc(O)nc3c2c1,6,3,279.639,1,122.47000000000001,1.5394999999999994,0.0,0,prior
1225,Cc1cc(C)n(CCCCCn2cnc3nc(=O)cc(C)n32)n1,7,0,314.39300000000003,6,70.01,1.8832599999999997,0.5,0,prior
1226,CC(=O)Sc1cc(-c2ccccc2)c(-c2ccccc2)[nH]1,2,1,293.391,3,32.86,4.987300000000003,0.05555555555555555,0,prior
1227,COCCOc1ccc(C2=NC(SCC(=O)O)c3cnc(N)nc3N2)cc1Cl,9,3,423.88200000000006,8,131.95,2.4261,0.29411764705882354,1,prior
1228,CNC1CCN(CC(=O)c2ccc(NS(C)(=O)=O)cc2)CC1,5,2,325.43400000000014,6,78.51,0.9245999999999996,0.5333333333333333,0,prior
1229,CCn1c(=O)c2c(nc(NCc3ccc(OC)cc3)n2C)n(CCC)c1=O,8,1,371.44100000000014,7,83.08000000000001,1.9473,0.42105263157894735,0,prior
1230,CN(C)CCO[C@H]1C[C@H]2CN(C(=O)c3cccc(S(=O)(=O)c4ccccc4)c3)[C@@H]2CN1,6,1,443.56900000000013,7,78.95,1.8575999999999993,0.43478260869565216,3,prior
1231,O=C(CCc1ccc(Cl)c(Cl)c1)NO,2,2,234.08200000000002,3,49.33,2.4314,0.2222222222222222,0,prior
1232,COc1cc[n+](Cc2ccccc2)cc1,1,0,200.26100000000002,3,13.11,2.0309999999999997,0.15384615384615385,0,prior
1233,CCCCNc1c(-c2ccc(F)c(C)c2)nc(NC(CO)CO)nn1,7,4,349.4100000000001,9,103.19000000000001,1.9632200000000002,0.47058823529411764,0,prior
1234,Cc1c([C@@H]2C[C@@H](Cc3ccc(Cl)c(Cl)c3)N2c2nncnc2NC2CCCCO2)ccc2c1CCC(N)C2,7,2,553.5380000000002,6,89.19,5.804020000000006,0.4827586206896552,4,prior
1235,Cc1ccc([C@H]2C[C@H]3CC[C@H](C2)N3CCCc2ccc(OC(C)(C)C(=O)O)cc2)cc1,3,1,421.58100000000013,8,49.769999999999996,5.580220000000005,0.5185185185185185,2,prior
1236,OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)C[C@@H]1O,6,3,228.20399999999998,2,104.55,-1.8226999999999995,0.5555555555555556,3,prior
1237,Cc1cc(=O)oc2c(O)c(O)cc(O)c12,5,3,208.16899999999998,0,90.9,1.2182199999999999,0.1,0,prior
