,SMILES,HBA,HBD,MW,rotatable,TPSA,cLogP,fsp3,stereo,set
1016,Cc1noc(-c2ccc(O)c3cc(S(C)(=O)=O)ccc23)c1,5,1,303.339,2,80.4,2.912320000000001,0.13333333333333333,0,prior
1017,COc1cc(C(=O)Nc2cccc(NCc3cccc(O)c3)c2Cl)ccc1N1CCOCC1,6,3,467.9530000000003,7,83.06,4.755200000000004,0.24,0,prior
1018,CCCCCC(c1cc(O)cc(O)c1)Oc1ccccc1,3,2,286.371,7,49.69,4.798200000000006,0.3333333333333333,1,prior
1019,OCCNCc1cccc(/C=C/c2ccccc2O)c1,3,3,269.344,6,52.489999999999995,2.6445000000000007,0.17647058823529413,0,prior
1020,C/C(=N\NC(=O)c1nc(Cl)c(N)nc1N)C(F)(F)F,6,3,296.64,2,119.28,0.9623999999999999,0.25,0,prior
1021,O=S(=O)(c1ccccc1)C1CCN(Cc2ccc3[nH]c(-c4noc(C5CC5)n4)cc3c2)CC1,6,1,462.5750000000003,6,92.09,4.533600000000003,0.36,0,prior
1022,CN(C)CCn1c(=O)c(-c2ccc(Cl)cc2)cc2cc(/N=N/N(C)C)ccc21,5,0,397.91000000000014,6,53.2,4.443800000000004,0.2857142857142857,0,prior
1023,CN(Cc1ccccc1)S(=O)(=O)c1cccc(C(=O)NCCc2ccccc2)n1,4,1,409.51100000000014,8,79.37,2.8748000000000014,0.18181818181818182,0,prior
1024,N=C(N)c1ccc(Cn2c(C(=O)N3Cc4cc(C(F)(F)F)c(C5CCCCC5)cc4C3)cc3ccccc32)cc1,3,2,544.6210000000003,5,75.11,7.196170000000007,0.3125,0,prior
1025,CN(C)c1nc2c(c(=O)[nH]1)CC(Cc1ccccc1)CC2,3,1,283.37500000000006,3,48.99,2.1834999999999996,0.4117647058823529,1,prior
1026,C/N=C(\NC#N)NN1C(=O)c2cccc3cccc(c23)C1=O,4,2,293.28600000000006,1,97.59,0.9968799999999992,0.06666666666666667,0,prior
1027,COc1ccc(/C=C/CC2=Nc3ccccc3C3(C2)OCCO3)cc1,4,0,335.40300000000013,4,40.05,4.474500000000004,0.2857142857142857,0,prior
1028,COc1ccc2occ(/C=N/NC(=O)c3ccc(OC)cc3)c2c1,5,1,324.33600000000007,5,73.06,3.2139000000000015,0.1111111111111111,0,prior
1029,Cl.O=C(CCCN1CCN(C(=O)c2ccco2)CC1)CN(Cc1cccc(Cl)c1)Cc1ccc(Cl)cc1Cl,5,0,599.3860000000003,11,57.00000000000001,6.471100000000006,0.35714285714285715,0,prior
1030,CCc1ccc(CN2CCN(c3ccc(Br)cc3)CC2C(=O)NC(CO)CO)cc1,5,3,476.4150000000002,8,76.04,2.1716999999999995,0.43478260869565216,1,prior
1031,COc1cc(CN(Cc2cccnc2)Cc2ccc(OC)cc2)ccc1OCC(=O)O,6,1,422.4810000000002,11,81.12,3.7646000000000015,0.25,0,prior
1033,O=C1/C(=C/c2coc(-c3ccccc3)n2)S/C1=C/c1ccc(Cl)cc1,4,0,365.8410000000001,3,43.1,5.6929000000000025,0.0,0,prior
1034,Cn1c(=O)c2c(nc(SCc3ccc(Cl)cc3Cl)n2Cc2ccccc2F)n(Cc2ccc3ccccc3c2)c1=O,7,0,605.5220000000003,7,61.82,6.884700000000006,0.12903225806451613,0,prior
1035,O=C(Nc1cccc(Br)c1)C1=COCCN1,3,2,283.125,2,50.36,1.8487999999999998,0.18181818181818182,0,prior
1036,Cc1nccc2c1CCN(Cc1ccccc1)C2c1ccccc1O,3,1,330.43100000000004,3,36.36,4.243320000000004,0.22727272727272727,1,prior
1037,N=C(N)N/N=C1\CC(=O)N(c2ccc3ccccc3c2)C1=O,4,3,295.302,2,111.64000000000001,0.9421699999999994,0.06666666666666667,0,prior
1038,O=C(CN([C@@H]1C/C=C/CCC(=O)c2ccccc2)c2ccccc2N1C(=O)OCc1ccccc1)C(=O)O,6,1,512.5620000000002,11,104.22000000000001,5.239000000000005,0.2,1,prior
1039,O=C(N[C@@H]1C2CCC(CC2)[C@@H]1F)NCCCc1cc(Cl)cc(Cl)c1,1,2,373.2990000000001,5,41.13,4.7519000000000045,0.6111111111111112,2,prior
1040,COc1ccc(CCNc2ccc(S(N)(=O)=O)cc2)c(OC)c1,5,2,336.41300000000007,7,90.64999999999999,2.0058,0.25,0,prior
1041,OCc1coc(CCCCN2CCOCC2)n1,5,1,240.30299999999994,6,58.730000000000004,0.8218000000000001,0.75,0,prior
1042,OC[C@H]1O[C@@H](n2cnc3c(NCCc4ccccc4F)ncnc32)[C@H](O)[C@@H]1O,9,4,389.38700000000006,6,125.55000000000001,0.2314999999999997,0.3888888888888889,4,prior
1043,Cc1c(Cl)cccc1C(=O)OCC(=O)OCC(=O)N1CCN(C(=O)OC(C)(C)C)CC1,7,0,454.90700000000027,5,102.45,2.42772,0.5238095238095238,0,prior
1044,COc1cc(OC)cc([C@H](C)N)c1,3,1,181.23499999999999,3,44.480000000000004,1.7235,0.4,1,prior
1045,C=C(C)[C@@H](CCC)[C@H](C)CCC=C(C)C,0,0,208.38899999999995,7,0.0,5.361300000000005,0.7333333333333333,2,prior
1046,CN(C)CCNc1cccc(=O)n1-c1ccc(Cl)cc1,4,1,291.78200000000004,5,37.27,2.4644000000000004,0.26666666666666666,0,prior
1047,CC#CCOc1ccc(S(=O)(=O)NCCN(CC)CC)cc1O,5,2,340.44500000000005,9,78.87,1.4143999999999999,0.5,0,prior
1048,COc1ccc(/C=C(/C(=O)Nc2cccc(Cl)c2)c2ccccc2)cc1OC,3,1,393.8700000000001,6,47.56,5.536500000000005,0.08695652173913043,0,prior
1049,OC[C@H]1O[C@@H](n2cc(/C=N/OCCO)cn2)[C@@H](O)[C@@H]1O,9,4,287.272,6,129.56,-2.162599999999998,0.6363636363636364,4,prior
1050,O=S(=O)(Nc1ccc(Cl)c(C(F)(F)F)c1)N1CCOCC1,3,1,344.74200000000013,3,58.64,2.3477000000000006,0.45454545454545453,0,prior
1051,CN1CCN(c2ccc(S(=O)(=O)Nc3ncc(Cl)cc3Cl)cc2)CC1,5,1,401.3190000000001,4,65.54,2.9410000000000007,0.3125,0,prior
1052,Nc1cc(Nc2cccc(C(=O)c3cc(Cl)nc(N)n3)c2)ccc1F,6,3,357.77600000000007,4,106.91999999999999,3.408100000000001,0.0,0,prior
1053,CCc1ccc(Nc2nsc([C@H]3C(=O)OC4CCCCC34)n2)cc1,6,1,343.4520000000001,4,64.11,4.043300000000002,0.5,3,prior
1054,Cc1ccc(-n2ccn3c(Sc4nc5ccccc5[nH]4)nnc3c2=O)cc1,7,1,374.42900000000014,3,80.87,3.216120000000001,0.05263157894736842,0,prior
1055,Cn1c(=O)/c(=C/c2ccc(O)c([N+](=O)[O-])c2)sc2ccccc21,5,1,328.34900000000005,2,83.68,3.410000000000001,0.0625,0,prior
1056,CCCCc1c(C)nc2ccccc2c1Nc1ccc(OCCCCCCCCC)c(OC)c1,4,1,462.6780000000005,15,43.38000000000001,8.767420000000003,0.5,0,prior
1057,Fc1cc(-c2ccc(F)cc2)nc(NCCc2c[nH]cn2)n1,4,2,301.29999999999995,5,66.49000000000001,2.7995,0.13333333333333333,0,prior
1058,O=C(CN1CCN=C1N1CCOCC1)Nc1ccc2[nH]ncc2c1,6,2,328.37600000000003,3,85.85000000000001,0.5052000000000002,0.4375,0,prior
1059,N#CC(C#N)=C(c1cccc(OS(C)(=O)=O)c1)c1ccc(Cl)cc1Cl,5,0,393.2510000000001,4,90.94999999999999,4.180860000000002,0.058823529411764705,0,prior
1060,O=C(CSc1ncnc2nc(-c3cccs3)[nH]c12)Nc1ccc(Cl)cc1,6,2,401.9040000000001,5,83.56,4.465600000000002,0.058823529411764705,0,prior
1061,O=C(C1CCc2nncn2C1)C(=O)N(CCO)CCO,7,2,282.3,6,108.55,-1.7771999999999983,0.6666666666666666,1,prior
1062,COc1ccc(CCNC(=O)CCC(=O)Nc2nnc(-c3ccccc3F)s2)cc1OC,7,2,458.51500000000016,10,102.44,3.439000000000002,0.2727272727272727,0,prior
1063,CCc1c(C)n(C(=O)c2ccccc2)c2ccc(OCC(=O)N3CCOCC3)cc12,5,0,406.4820000000003,5,60.769999999999996,3.438220000000002,0.3333333333333333,0,prior
1064,CCN(CC)C(=O)Cn1ncc2cc(S(=O)(=O)N3CCCCC3)ccc21,5,0,378.4980000000003,6,75.51,2.0792999999999995,0.5555555555555556,0,prior
1065,O=C(/C=C\c1ccccc1)NCc1ccc(F)cc1,1,1,255.292,4,29.1,3.1553000000000013,0.0625,0,prior
1066,C=C(C)c1ccc(SCC(=O)Nc2cc([N+](=O)[O-])ccc2C)cc1,4,1,342.42,6,72.24,4.667120000000003,0.16666666666666666,0,prior
1067,COc1ccccc1NC(=O)COc1ccc2c(c1)OCCO2,5,1,315.3250000000001,5,66.02000000000001,2.4839,0.23529411764705882,0,prior
1068,CN(C)C1CO/C(=C\c2ccc(-c3cnc(Cl)c(Cl)c3)cc2)C1,3,0,349.2610000000001,3,25.36,4.746800000000004,0.2777777777777778,1,prior
1069,O=C1CCC2CC1Cc1cccc3c(N1)ccc(n2)C(c1ccccc1)C3,3,1,356.4690000000001,1,41.46,4.610000000000004,0.3333333333333333,3,prior
1070,O=C1c2c(O)cccc2C(c2c(O)ccc3[nH]c(O)nc23)N1CP(=O)(c1ccncc1)c1ccccc1,7,4,512.4620000000002,5,139.64,3.5915000000000017,0.07407407407407407,2,prior
1071,C=C(C)[C@]1(N)[C@H](CCCC)C[C@@H]2OC(=O)[C@](CC=C(C)C)CN2[C@H]1c1ccc(OC)cc1,5,1,439.6200000000002,8,64.79,5.335690000000006,0.5555555555555556,4,prior
1072,C=CCSC[C@H](NC(C)=O)c1cnc(C)n1C1CCCC1,4,1,307.46300000000014,7,46.92,3.4030200000000024,0.625,1,prior
1073,Cc1cc(=O)c2ccc(Br)cc2o1,2,0,239.06799999999998,0,30.21,2.863920000000001,0.1,0,prior
1074,NC(=O)N1CCC(COCCO[N+](=O)[O-])CC1,5,1,247.25099999999995,6,107.93,0.0020000000000000018,0.8888888888888888,0,prior
1075,COc1ccc(Nc2nc(C)nc3snc(C(=O)O)c23)cc1,7,2,316.34200000000004,4,97.23,2.8451200000000005,0.14285714285714285,0,prior
1077,N[C@H]1CC[C@H](N(C(=O)c2ccccc2Cl)Cc2cccc(C3COC(O)C3)c2)C1,4,2,414.9330000000002,5,75.79,3.6845000000000026,0.43478260869565216,4,prior
1078,O=C(CN1CCC(S(=O)(=O)c2c(Cl)cccc2Cl)CC1)Nc1nc2ccc(OC(F)(F)F)cc2s1,7,1,568.4260000000002,6,88.60000000000001,5.378500000000003,0.3333333333333333,0,prior
1079,Cc1oc(-c2ccncc2)nc1C(=O)N(C(C)C)C(C)C,4,0,287.363,4,59.230000000000004,3.3040200000000013,0.4375,0,prior
1080,Nc1ccc([S+]([O-])C(CN(C(=O)c2ccc(Br)cc2)c2nc3ccccc3[nH]2)c2ccccc2)cc1,4,2,559.4890000000001,7,98.07,6.103500000000005,0.07142857142857142,2,prior
1081,CC[C@H](N)C(=O)N[C@H](Cc1ccccc1)C(=O)O,3,3,250.298,6,92.42,0.5357999999999998,0.38461538461538464,2,prior
1083,Cc1c(Cl)cc(CN2CCC(O)CC2)cc1C(=O)N1CCC2(CC1)C(=O)NCN2Cc1cccc(F)c1,5,2,529.0560000000004,5,76.11999999999999,3.3085200000000015,0.5,0,prior
1084,CN(C)C(=O)Cn1cc(C(=O)CSS(=O)(=O)c2ccc(Cl)c(Cl)c2)c2ccccc21,6,0,485.4140000000002,7,76.45,4.341100000000003,0.2,0,prior
1085,O=C(C1CC=CCC1)N1C[C@@H]2CC[C@H](C1)N(CCCCOc1ccc(F)cc1)C2,3,0,400.5380000000001,7,32.78,4.263800000000004,0.625,3,prior
1086,CC(C)CCn1cc(-c2nc(C3CCN(Cc4ccccc4)CC3)cc3ccccc23)cn1.Cl,4,0,475.0800000000001,7,33.95,6.945800000000007,0.3793103448275862,0,prior
1087,COC(=O)c1cc(-c2noc(CC(C)C)n2)c(C#N)cc1F,6,0,303.293,4,89.00999999999999,2.7324800000000007,0.3333333333333333,0,prior
1088,O=C1CCC[C@@](CC(F)(F)F)(OC(=O)C2CC2)N1CC1CC1,3,0,319.3230000000001,5,46.61000000000001,3.0108000000000015,0.8666666666666667,1,prior
1089,N#Cc1c(NC(=O)Cc2ccc(Br)cc2)ncn1Cc1ccccc1,4,1,395.2600000000001,5,70.71000000000001,3.746780000000002,0.10526315789473684,0,prior
1091,COC(=O)c1sc(-c2ccc(C(F)(F)F)cc2)nc1-c1c(CCN)cn2c(-c3cccs3)nnc(N)c12,10,2,544.5840000000002,6,121.41999999999999,5.137100000000003,0.16666666666666666,0,prior
1092,CCC(=O)C1CCCN(c2nc(O)cc(C3CCNCC3)n2)C1,6,2,318.4210000000001,4,78.35000000000001,1.8446999999999998,0.7058823529411765,1,prior
1093,CCc1cccc(CC)c1-c1cc(OC)c2c(n1)CCCC2NC,3,1,324.468,5,34.15,4.478800000000003,0.47619047619047616,1,prior
1094,CCCCCCN(CC)CCNC(=O)c1ccc(NC(=O)c2ccccc2O)cc1,4,3,411.5460000000001,12,81.67,4.276500000000004,0.4166666666666667,0,prior
1095,C/N=C\c1ccc[n+](CCCCOc2ccccc2)c1,2,0,269.36799999999994,7,25.47,2.8820000000000014,0.29411764705882354,0,prior
1096,CNc1nc(C)c(-c2nnc(SC)n2Cc2ccc(N3CCCCC3)cc2)cn1,8,1,409.5630000000002,6,71.76,3.8457200000000027,0.42857142857142855,0,prior
1097,COCc1csc2cc(-c3n[nH]c4c3[C@H](CCCl)CC4=O)nnc1-2,6,1,362.8420000000001,5,80.76,3.5267000000000017,0.375,1,prior
1098,C#CCN(Cc1cc2cc(C(=O)c3ccc4c(c3)OCCO4)ccc2[nH]1)Cc1ccc(-c2cc(C)no2)o1,7,1,507.54600000000033,8,93.73,5.361920000000005,0.2,0,prior
1099,CCCCCCNC(=O)[C@H]1N[C@@H](COCC(O)CNC(C)=O)[C@H](OC)[C@@H](OC(C)=O)[C@H]1OC(=O)CC,10,4,517.6200000000003,16,161.51999999999998,-0.194599999999993,0.8333333333333334,6,prior
1100,CCOC(=O)n1cc(-c2ccc(NC(=N)N)cc2C)nn1,6,3,288.31100000000004,3,118.91,1.56349,0.23076923076923078,0,prior
1101,C[C@H](NC(=O)Nc1ccc(OCCCN)cc1)Oc1ccc([N+](=O)[O-])cc1,6,3,374.39700000000005,9,128.75,2.868900000000001,0.2777777777777778,1,prior
1102,Cn1c(=O)c(OCC(=O)N(Cc2ccc(C(F)(F)F)cc2)C2CC2)c(O)c2nc(N)nc(O)c21,9,3,479.41500000000025,6,143.79999999999998,1.9106999999999994,0.3333333333333333,0,prior
1103,COC(=O)C(NC(=O)NC1CCCCC1)(OC)CCNS(=O)(F)(F)F,5,3,391.412,8,105.75999999999999,1.5022999999999989,0.8461538461538461,1,prior
1104,Cc1ccc2c3c1OC1CC(O)CCN1C(=O)C=C3C2,3,1,271.31600000000003,0,49.77,1.6363199999999998,0.4375,2,prior
1105,O=C(/C=C/C=C/c1ccc(F)cc1)Nc1ccc(Oc2ccccc2)cc1,2,1,359.4000000000001,6,38.33,5.826100000000004,0.0,0,prior
1106,COC(=O)c1cccnc1NC1CCCN(Cc2cccs2)C1,6,1,331.44100000000003,5,54.46,3.0062000000000015,0.4117647058823529,1,prior
1107,CN1CC=Nc2ccccc2N1,3,1,161.208,0,27.63,1.6611999999999998,0.2222222222222222,0,prior
1108,O=C(Nc1cccc(C(F)(F)F)c1)C1=CCCN1C(=O)C(F)(F)F,2,1,352.234,2,49.410000000000004,3.322400000000002,0.2857142857142857,0,prior
1110,CNc1c(-c2ncccc2-c2nc3ccccc3[nH]2)c2ccccc2n1CCCO,5,3,397.4820000000002,6,78.76,4.6707000000000045,0.16666666666666666,0,prior
1111,Cc1nc(NC(=O)C(C)OC(O)c2ccccc2)c[nH]1,4,3,275.308,5,87.24000000000001,1.7528199999999998,0.2857142857142857,2,prior
1112,CN1C(=O)CCCC[C@@H](NC(=O)CC(C)(C)O)C(=O)NC1Cc1ccccc1,4,3,389.4960000000001,5,98.74000000000001,1.3496000000000006,0.5714285714285714,2,prior
1113,N#Cc1ccc(Sc2nnc(O)nc2O)cc1,7,2,246.251,2,102.92,1.3056799999999997,0.0,0,prior
1114,N#CN(C1CC2CCC1CC2)C1C(=O)CCC1,3,0,232.32699999999994,2,44.1,2.46978,0.8571428571428571,2,prior
1115,OCCCCN1C2CCC1CC(Nc1cc(-c3cccc(C(F)(F)F)c3)n(-c3ccc(Cl)cc3)n1)C2,5,2,519.0110000000001,8,53.32,6.3913000000000055,0.4444444444444444,2,prior
1117,CC(=O)NC1CCc2c1OC(C(=O)O)C2,3,2,211.21699999999998,2,75.63,0.4124999999999998,0.6,2,prior
1118,COc1cc(OC)c2[nH]c(C(Cc3ccccc3F)NC(=O)/C=C/c3ccccc3OC(C)=O)nc2c1,6,2,503.53000000000026,9,102.54,4.757900000000003,0.17857142857142858,1,prior
1119,COc1c(NC[C@@H](C)N(C)C)cccc1CCC(=O)Nc1nccs1,6,2,362.499,9,66.49000000000001,3.085000000000001,0.4444444444444444,1,prior
1120,O=C(NC1CCN(CC2CC2)C1)c1cccc(OCCCCCC(=O)N2CCN(c3ncccn3)CC2)c1,7,1,520.6780000000005,12,90.9,2.978700000000001,0.5862068965517241,1,prior
1121,O=C(CCCCCCc1ccc(C(=O)N2CCN(CCc3ccccc3)CC2)cc1)NO,4,2,437.58400000000023,11,72.88000000000001,3.685500000000002,0.46153846153846156,0,prior
1122,CCc1cc(S(=O)(=O)c2ccc(N(C)C)cc2)cnc1N1CC(c2c[nH]c3ccccc23)C1,5,1,460.6030000000002,6,69.30000000000001,4.627900000000004,0.2692307692307692,0,prior
1123,Cn1c2cc(CCNC3CN(CCNC(=O)[C@H](O)Cc4cccc([N+](=O)[O-])c4)C3)ccc2c(=O)n1CC(=O)NCCO,11,5,583.6460000000002,15,184.0,-1.107199999999994,0.4642857142857143,1,prior
1124,CCS(=O)(=O)N(CC(=O)N(C)C)c1ccc(Cl)cc1C(=O)O,4,1,348.80800000000005,6,94.99000000000001,1.2825,0.38461538461538464,0,prior
1125,O=C(c1ccc(O)cc1O)N(CCCO)S(=O)(=O)c1ccccc1.O=C(O)C(F)(F)F,7,4,465.4020000000001,6,152.43999999999997,1.9445999999999999,0.2222222222222222,0,prior
1126,Nc1ncc(-c2ccc(-c3ccc(F)cc3)cc2)s1,3,1,270.332,2,38.91,4.198400000000001,0.0,0,prior
1127,COc1ccc2c(c1)C(=O)c1c-2n(C)c2cc(Cl)ccc12,3,0,297.74100000000004,1,31.23,4.051700000000002,0.11764705882352941,0,prior
1128,Cc1ccc(C)c([C@H]2C[C@@H](N(C)Cc3ccc4c(n3)NCCC4)CCCC2=O)c1,4,1,391.5590000000003,4,45.230000000000004,4.783840000000004,0.52,2,prior
1129,CC(C)Oc1cccc(-c2ccc3c(c2)NC(=O)C3c2ccccc2)c1.Cl,2,1,379.887,4,38.33,5.646600000000005,0.17391304347826086,1,prior
1130,CCNC(=O)Nc1nc2c(c(N3CCC(C(=O)N4CCOCC4)CC3)c3ccccc32)ncn1,7,2,463.5420000000003,4,112.58000000000001,2.3461999999999996,0.4583333333333333,0,prior
1131,CC(NC(=O)C(C)C#N)Oc1ccc([N+](=O)[O-])cc1,5,1,263.253,5,105.26000000000002,1.59548,0.3333333333333333,2,prior
1132,CCCCCCCCCCCCCC(=O)NC(C(=O)OC)C(Oc1ccc(C)cc1)c1ccccc1,4,1,495.7040000000002,18,64.63000000000001,7.474020000000008,0.5483870967741935,2,prior
1133,CCOC(=O)c1c(C)[nH]c(C)c1S(=O)(=O)N1CCC2(CC1)CC(C)Oc1cc(C(=N)N)cc(C(=O)O)c12.Cl,7,4,569.0800000000005,6,175.87,3.1058100000000013,0.48,1,prior
1134,C[C@H](Cn1cc(/C=C/c2cc(-c3ccc([N+](=O)[O-])cc3)co2)c2ccccc21)/C(N)=N\OC1CCCCC1,6,1,512.6100000000004,9,108.82,7.237500000000007,0.3,1,prior
1135,CCN1CCN(Cc2c(-c3ccccc3[N+](=O)[O-])n(-c3ccc(Br)cc3)c(=O)n2-c2ccc(OC)c(OC)c2)CC1,9,0,622.52,9,95.01000000000002,5.120600000000005,0.3,0,prior
1136,COc1ccc(C(=O)NO)c(C(=O)c2ccc(Br)cc2)c1,4,2,350.168,4,75.63,2.8077000000000005,0.06666666666666667,0,prior
1137,COc1cc(OCC=C/C=C\c2ccccc2)c(O)c(C(=O)/C=C/c2ccccc2)c1,4,1,412.4850000000001,9,55.76,5.945300000000006,0.07407407407407407,0,prior
1138,CCN1CCN(c2nnc(-c3ccc(C(=O)Nc4cccc(OC)c4)cc3)s2)CC1,7,1,423.5420000000002,6,70.59,3.6079000000000025,0.3181818181818182,0,prior
1140,O=C(O)c1ccc(C(=O)/C=C/c2cccc[n+]2[O-])cc1,3,1,269.25600000000003,4,81.31,1.9143,0.0,0,prior
1141,COc1cc2nccc(Oc3ccc(NC(=O)Cc4ccccc4)c(OC(=O)Nc4ccccc4)c3)c2cc1OC,7,2,549.5830000000002,9,108.01,6.836400000000005,0.09375,0,prior
1142,O=C[C@@H]1CCCN1C(=O)[C@H](Cc1ccccc1)NC(=O)Nc1ccc(Oc2ccc(-c3ccccc3)cc2)cn1,5,2,534.6160000000002,9,100.63000000000001,5.463600000000004,0.1875,2,prior
1143,CN(CC#Cc1ccc(Cl)cc1)c1ncnc2c1ncn2[C@@H]1O[C@H](C(=O)Nc2ccc(C(=O)N3CCC(Cl)C3)c(Cl)c2)C[C@@H]1O,9,2,668.9690000000002,6,125.71000000000001,4.361400000000004,0.3225806451612903,4,prior
1145,CC(C)C(=O)N1CC[C@H]2[C@H]1CCN2C(=O)Nc1ccc(F)c(F)c1,2,1,337.37,2,52.650000000000006,2.8279000000000005,0.5294117647058824,2,prior
1146,Cc1cc(N)cc(C)c1NC(=O)c1cccc(Oc2ccc(C(=O)C3CC3)cc2)c1,4,2,400.4780000000002,6,81.41999999999999,5.522940000000004,0.2,0,prior
1147,COc1ccc(NC(=O)C2CCN([Se]CC(O)C3CC3)CC2)cc1,4,2,397.37700000000024,7,61.8,2.1540999999999997,0.6111111111111112,1,prior
1148,Cn1cc(NC(=O)C(CC(=O)c2cccc([N+](=O)[O-])c2)c2ccncc2)cn1,7,1,379.3760000000001,7,120.02000000000001,2.7186000000000012,0.15789473684210525,1,prior
1149,CCOC(=O)N1CCN(c2ccccc2N[C@@H]2C[C@H]3c4[nH]c5ccc(OC)cc5c4C[C@@]23C)CC1,5,2,474.60500000000036,5,69.83,4.985400000000004,0.4642857142857143,3,prior
1150,CCCCCC1(C)N(CC(=O)O)C(=O)N(CCCCCCCC(=O)OCC)C1=O,5,1,412.5270000000003,15,104.22000000000003,3.5779000000000023,0.8095238095238095,1,prior
1151,CC(C)(C)c1ccc(-c2ccc3c(CCS)cccc3n2)c(O)c1,3,2,337.48800000000006,3,33.120000000000005,5.3772000000000055,0.2857142857142857,0,prior
1152,COc1ccccc1/C=N/n1c([N+](=O)[O-])c(-c2ccccc2C)n([O-])c1=O,8,0,367.34100000000007,5,114.72,2.7701200000000004,0.1111111111111111,0,prior
1153,N[C@@H](CO)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,6,7,495.5360000000003,12,186.63999999999996,-0.5568999999999953,0.28,3,prior
1154,CC(=O)Nc1cccc(N/C=C2/C(=O)NC(N)=Nc3c2c2ccccc3n2CCCCC(=O)O)c1,7,5,474.5210000000003,8,150.83999999999997,1.3612,0.2,0,prior
1155,Cl.N=C1c2ccccc2C(=O)/C1=C\c1oc(C(=O)OCC(F)(F)F)cc1-c1ccccc1.O=C(O)/C=C\C(=O)O,7,3,577.8950000000002,6,154.96,5.4470700000000045,0.07407407407407407,0,prior
1156,COc1cc(OC)cc(N2CCN(C(=O)c3nc4ccc(-c5ccccc5)nc4[nH]3)CC2)n1,7,1,444.4950000000001,5,96.47000000000001,2.999500000000001,0.25,0,prior
1157,Cc1c(Cl)c(N2CCC(C)(C)CC2)c(C)c(Cl)c1C#N,2,0,311.25600000000003,1,27.03,5.108320000000004,0.5625,0,prior
1159,O=C(Nc1cccc(S(=O)(=O)N2CCN(c3ccccc3)CC2)c1)c1ccccc1C(F)(F)F,4,1,489.5190000000001,5,69.72,4.468600000000004,0.20833333333333334,0,prior
1160,CCOC(=O)C1CCN(C(=O)Cc2cn(-c3ccccc3)nc2-c2ccccc2)CC1,5,0,417.5090000000001,6,64.43,3.8835000000000024,0.32,0,prior
1161,COc1cc2c(cc1OC)c(=O)oc1ccc(O)c(C)c12,5,1,286.283,2,68.9,2.977420000000002,0.1875,0,prior
1162,CCOC(=O)N1CCN(C(=O)Cc2cn(CC(=O)Nc3ccc(C)c(C)c3)c3ccccc23)CC1,5,1,476.5770000000002,6,83.88,3.7400400000000023,0.37037037037037035,0,prior
1163,O=c1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)[nH]1,7,4,308.183,4,151.08,-1.7056999999999998,0.5555555555555556,3,prior
1164,CC(C)[C@@H]1C(=O)CC[C@]1(C)OBr,2,0,235.12099999999998,2,26.3,2.7067000000000005,0.8888888888888888,2,prior
1165,O=C(Nc1ccc(Cl)cc1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,5,1,321.67600000000004,4,115.38,3.4087000000000023,0.0,0,prior
1166,CC(C)NC(=O)c1cccc(-c2nc(Nc3ccncc3)ccc2-n2cccn2)c1,6,2,398.4700000000001,6,84.73,4.211100000000002,0.13043478260869565,0,prior
1167,CCOc1cc([C@@H]2Oc3cc(O)cc(O)c3C(=O)[C@@H]2OC(=O)c2ccc(OC)c(CCC)c2)ccc1O,9,3,508.5230000000003,8,131.75000000000003,4.705200000000004,0.2857142857142857,2,prior
1169,CSCC[C@@H](NC(=O)c1cccc(C(=O)NC(C(=O)N(C)[C@@H](N)Cc2ccccc2)Cc2ccc(Cl)cc2)c1)C(=O)O,6,4,611.1640000000003,14,141.82999999999998,3.603100000000003,0.2903225806451613,3,prior
1170,COCc1nnc(-c2c(F)cccc2F)o1,4,0,226.182,3,48.150000000000006,2.1612,0.2,0,prior
1171,COC(=O)c1cn(Cc2ccc(F)cc2)c(=O)c2cc(S(=O)(=O)Nc3cncnc3)ccc12,8,1,468.4660000000001,6,120.25,2.566300000000001,0.09090909090909091,0,prior
1172,OC(c1ccccc1)(c1ccc(OCc2ccn(C3CCNCC3)c2Cl)cc1)c1ccc(OC(F)F)cc1F,5,2,557.0120000000003,9,55.650000000000006,6.669700000000005,0.26666666666666666,1,prior
1173,Nc1ncnc2c1nc(N1CCOCC1)n2[C@@]12C=C[C@@H](O)[C@H](O)[C@H]1OC2=O,11,3,374.357,2,148.85,-1.8425999999999987,0.5,4,prior
1174,CCOC(=O)Cn1nc(-c2ccccc2Cl)nc1-c1ccccc1,5,0,341.7980000000001,5,57.010000000000005,3.8286000000000024,0.16666666666666666,0,prior
1175,Cn1c(N2CCN(C(O)(C(F)(F)F)C(F)(F)F)CC2)ncc1-c1ccccc1,5,1,408.3460000000001,3,44.53,3.0223000000000013,0.47058823529411764,0,prior
1176,COc1cccc(C23C=CCC2N(C(=O)c2ccc(Cc4ccc(OC)cc4)cc2)C3)c1,3,0,425.5280000000002,6,38.769999999999996,5.016900000000005,0.25,2,prior
1177,CCc1cc(OC)c(C(=O)C(O)CN2CCN(Cc3ccccc3Nc3ccnc4nc(-c5ccc(Cl)cc5Cl)cc(F)c34)CC2)cc1Cl,8,2,723.0759999999999,11,90.82000000000001,8.072100000000006,0.2702702702702703,1,prior
