,SMILES,HBA,HBD,MW,rotatable,TPSA,cLogP,fsp3,stereo,set
344,Cc1cc(C)n(-c2cc(NC(=O)CC(C)(C)C)nc(-c3ccncc3)n2)n1,6,1,364.45300000000003,4,85.59,3.715840000000002,0.35,0,finetune
345,Cc1ccc(-c2nc(NC(=O)C3CC3)cnc2-c2ccncc2)o1,5,1,320.35200000000003,4,80.91000000000001,3.4555200000000017,0.2222222222222222,0,finetune
346,Cc1cc(C)n(-c2cc(NC(=O)Cc3ccccc3)nc(-c3ccc(C)o3)n2)n1,6,1,387.44300000000015,5,85.84,4.028760000000002,0.18181818181818182,0,finetune
347,CC(=O)N1CCN(c2ccc(Nc3nc(-c4ccco4)cs3)cc2)CC1,6,1,368.46200000000016,4,61.61000000000001,3.8152000000000026,0.2631578947368421,0,finetune
348,Nc1nc2c(cnn2CCN2CCOCC2)c2nc(-c3ccco3)nn12,10,1,354.374,4,112.53,0.6483999999999996,0.375,0,finetune
349,CCCn1c(=O)c2nc(-c3cnn(Cc4cccc([N+](=O)[O-])c4)c3)[nH]c2n(CCC)c1=O,9,1,437.4600000000002,8,133.64,2.526300000000001,0.3333333333333333,0,finetune
350,Cn1c(-c2ccco2)nc2c(NC(=O)CN3CCOCC3)nc(C#CC3CC3)nc21,8,1,406.44600000000025,4,98.31,1.6554999999999993,0.42857142857142855,0,finetune
351,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCNc4ccc(C[C@H](N)C(=O)N[C@H](Cc5c[nH]c6ccccc56)C(=O)O)cc4)nc32)[C@H](O)[C@@H]1O,14,10,715.7720000000004,15,280.68,-0.14899999999999464,0.35294117647058826,6,finetune
352,COc1ccc2c(c1)-c1nc(N)nc(-c3cccc(Br)c3)c1C2=O,5,1,382.21700000000004,2,78.1,3.708300000000002,0.05555555555555555,0,finetune
353,Nc1nc(NCCN2CCN(c3ccc(F)cc3F)CC2)nc2nc(-c3ccco3)nn12,10,2,441.4460000000002,6,113.64,1.8737999999999995,0.3,0,finetune
354,Nc1ccc(-c2nc(N)c3cc(Cc4ccccc4)sc3n2)o1,6,2,322.3930000000001,3,90.96,3.706500000000002,0.058823529411764705,0,finetune
355,O=C(Cc1ccccc1)Nc1nc(-c2ccco2)c2ncn(C(=O)NCc3ccco3)c2n1,8,2,442.4350000000001,6,128.08,3.618400000000001,0.08695652173913043,0,finetune
356,Nc1nc(-c2c[nH]c3ccccc23)nc2nc(-c3ccco3)nn12,7,2,317.312,2,110.92,2.5098000000000003,0.0,0,finetune
357,Cc1ccc(-c2nc(N)c3cc(Cc4ccccc4)sc3n2)o1,5,1,321.4050000000001,3,64.94,4.432720000000002,0.1111111111111111,0,finetune
358,Cn1c(=O)c2[nH]c(-c3ccc(OCC4CCN(c5ccc(C(=O)NCCO)cc5)CC4)cc3)nc2n(C)c1=O,9,3,532.6010000000003,8,134.48,1.6447999999999994,0.35714285714285715,0,finetune
359,Nc1nc(-c2ccco2)c2ncn(Cc3cccc([N+](=O)[O-])c3)c2n1,8,1,336.31100000000004,4,125.90000000000002,2.625000000000001,0.0625,0,finetune
360,CCn1cnc2c(NCc3cccnc3)nc(NCCc3cccc(OC)c3)nc21,8,2,403.49000000000024,9,89.78,3.5165000000000015,0.2727272727272727,0,finetune
361,CC(=O)Nc1cc(-c2ccccc2)nc(-c2ccco2)n1,4,1,279.29900000000004,3,68.02000000000001,3.362000000000002,0.0625,0,finetune
362,CC(=O)Nc1cc(-c2cccc(OC3CC[C@H](NC(=O)CN4CCc5ccccc5C4)CC3)c2)nc(-n2nc(C)cc2C)n1,8,2,593.7320000000002,8,114.27000000000001,4.769040000000005,0.38235294117647056,0,finetune
363,CCOC(=O)c1cccc(-c2nn3c(NCc4ccccn4)nc(C(F)(F)F)nc3c2Cl)c1,8,1,476.8460000000001,6,94.3,4.647300000000003,0.19047619047619047,0,finetune
364,CCc1nc(-c2cccc(Br)c2)nc2sc(CN3CCOCC3)cc12,5,0,418.36000000000024,4,38.25,4.515400000000004,0.3684210526315789,0,finetune
365,CCN(CC)CCNc1nc(-c2ccco2)c2cnn(Cc3ccc(C)s3)c2n1,8,1,410.54700000000014,9,72.00999999999999,4.258220000000003,0.38095238095238093,0,finetune
366,N#Cc1c(Cl)cc(O)cc1O,3,2,169.56699999999998,0,64.25,1.62288,0.0,0,finetune
367,CCCOc1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,9,1,417.4730000000001,8,109.28999999999999,3.737800000000002,0.2727272727272727,0,finetune
368,CCc1nc(-c2ccc(Cl)o2)nc2sc(CN3CCN(c4ccccc4OC)CC3)cc12,7,0,469.0100000000003,6,54.63000000000001,5.497900000000006,0.3333333333333333,0,finetune
369,COc1cccc2c(C(=O)NCc3cccc(CN4CCCC4)n3)nc(N)nc12,7,2,392.46300000000025,6,106.25999999999999,2.1414,0.3333333333333333,0,finetune
370,Nc1nc(-c2ccccc2)c2c(n1)-c1cc(CNC3CCCCCC3)ccc1C2=O,5,2,398.5100000000003,4,80.9,4.749600000000004,0.32,0,finetune
371,Cc1ccc(C(=O)n2cnc3c(-c4ccco4)nc(N)nc32)cc1,7,1,319.32400000000007,2,99.83,2.66542,0.058823529411764705,0,finetune
372,CCCn1c(=O)c2c(nc(/C=C/c3ccc(OC)cc3)n2C)n(CCC)c1=O,7,0,382.46400000000017,7,71.05000000000001,2.8957000000000015,0.38095238095238093,0,finetune
373,CCOC(=O)C1=C(C)Nc2nc3ccccc3n2C1c1ccco1,6,1,323.3520000000001,3,69.28999999999999,3.481300000000002,0.2222222222222222,1,finetune
374,CCCn1c(=O)c2[nH]c(-c3ccc(COC(=O)N4CCN(c5c(Cl)cncc5Cl)CC4)cc3)cc2n(CCC)c1=O,8,1,599.5189999999999,8,105.45999999999998,5.138900000000004,0.3793103448275862,0,finetune
375,CCNc1c2c(nc(NC(=O)Cc3ccc(OC)c(OC)c3)n3nc(-c4ccco4)nc23)nn1C,11,2,476.4970000000002,8,133.63,2.901200000000001,0.2608695652173913,0,finetune
376,Cn1cc(/C=N/Nc2nc(N)c3ncn([C@@H]4O[C@H](CSO)[C@@H](O)[C@H]4O)c3n2)c2nc(-c3ccco3)nn12,17,5,527.5270000000002,7,212.18999999999997,0.32109999999999933,0.3,4,finetune
377,CN(C)CCNc1nc(N/N=C/c2ccc(OC(C)C(=O)NCc3ccccc3)cc2)c2sccc2n1,9,3,517.6590000000002,12,103.77,4.194500000000002,0.25925925925925924,1,finetune
378,COc1ccc(N2CCOCC2)c2sc(NC(=O)C(C)(C)Oc3ccccc3F)nc12,7,1,445.5160000000002,6,72.92,4.076700000000002,0.36363636363636365,0,finetune
379,CCN(CC)C(=O)c1ccc2nc(NC(=O)c3ccc(OCCN4CCN(C)CC4)cc3)sc2n1,8,1,496.6370000000004,9,90.89999999999999,3.051800000000001,0.44,0,finetune
380,CC(C)(C)OC(=O)NCCCNC(=O)CSc1nc2ccc(-c3cn4nc(-c5cccc(Cl)c5)[nH]c4n3)[nH]c2n1,9,4,582.0899999999999,9,154.98000000000002,4.390800000000001,0.3076923076923077,0,finetune
381,CNc1ncc(C(=O)OCc2cccc(Cl)c2)c2nc(-c3ccco3)nn12,8,1,383.7950000000001,5,94.55,3.4364000000000017,0.1111111111111111,0,finetune
382,Nc1nc(N2CCN(Cc3ccccn3)CC2)nc2nc(-c3ccco3)nn12,10,1,377.41200000000015,4,114.5,1.078699999999999,0.2777777777777778,0,finetune
383,CCc1ccc(-c2nc3c(-c4ccco4)nc(N)nc3c(N)n2)cc1,7,2,332.3670000000001,3,116.74,3.0736,0.1111111111111111,0,finetune
384,COc1cccc(Cn2ncc3c(-c4ccco4)nc(N)nc32)c1,7,1,321.3400000000001,4,91.99,2.7253999999999996,0.11764705882352941,0,finetune
386,Cc1ccc(-c2nc(N)c3cc(CN4CCSCC4)sc3n2)o1,7,1,346.4810000000001,3,68.18,3.3907200000000026,0.375,0,finetune
387,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC(c4ccccc4)c4ccccc4)nc(C(=O)NCCNC(=O)NC4CCC[C@H](C(=O)OCC)C4(C)C)nc32)[C@H](O)[C@@H]1O,13,7,799.9299999999998,15,230.94999999999993,2.6126000000000027,0.4878048780487805,6,finetune
388,CN(C)c1ccc(Cc2nc(N)c3nc(-c4ccco4)[nH]c3n2)cc1,6,2,334.383,4,96.86,2.8519000000000005,0.16666666666666666,0,finetune
389,CC(=O)Nc1cc(-c2cccs2)nc(-c2ccoc2)n1,5,1,285.32800000000003,3,68.02000000000001,3.4235000000000024,0.07142857142857142,0,finetune
390,COc1cccc(-c2nc(N)c3cc(C=C(C(C)=O)C(=O)CCCC(C)C)sc3n2)c1,7,1,437.5650000000002,9,95.17,5.316900000000005,0.3333333333333333,0,finetune
391,Cc1cc(C)n(-c2cc(NC(=O)CN3CC[C@H](N(C)C)C3)nc(-c3ccc(C)o3)n2)n1,8,1,423.5210000000002,6,92.32000000000001,2.4219600000000003,0.45454545454545453,1,finetune
392,COc1ccc(N2CCOCC2)c2sc(NC(=O)C(C)(C)Oc3ccc(C)cc3)nc12,7,1,441.5530000000002,6,72.92,4.246020000000003,0.391304347826087,0,finetune
393,CC(C)(C)n1cc2c(nc(N)n3nc(-c4ccco4)nc23)n1,8,1,297.32200000000006,1,100.06,2.0711999999999993,0.2857142857142857,0,finetune
394,Cc1cc(C)n(-c2cc(NC(=O)CN3CCN(C)CC3)nc(-c3ccc(C)o3)n2)n1,8,1,409.4940000000002,5,92.32000000000001,2.03346,0.42857142857142855,0,finetune
395,Cc1cc(C)n(-c2cc(NC(=O)CN3CCN(C(C)C)CC3)nc(-c3ccccn3)n2)n1,8,1,434.5480000000002,6,92.07000000000001,2.3056400000000004,0.43478260869565216,0,finetune
396,COCC(C)COc1ccc2c(c1)-c1cc(NC(=O)c3cccc(F)c3)ccc1C2=O,4,1,419.45200000000017,7,64.63,4.950700000000005,0.2,1,finetune
397,Nc1nc(N2CC[C@H](N(CCO)CCF)C2)nc2nc(-c3ccco3)nn12,10,2,376.396,7,121.84,0.2039999999999993,0.5,1,finetune
398,C=C(CN1CCN(C)CC1)c1ccc(NC(=O)c2nc(N)nc3c(C(N)=O)cccc23)cc1,7,3,445.5270000000002,6,130.47,1.8238000000000003,0.25,0,finetune
399,Nc1nc(C(=O)NCc2cccc3cc(C(=O)N4CCC(F)(F)CC4)cnc23)c2cccc(F)c2n1,6,2,494.4770000000002,4,114.09999999999998,3.7006000000000023,0.24,0,finetune
400,Nc1nc(-c2cccs2)c2ncn(Cc3cccc(F)c3)c2n1,6,1,325.372,3,69.62,3.3244000000000016,0.0625,0,finetune
401,COC[C@@H]1CCCN1C(=O)c1cc(N)c2nc(-c3ccc(Br)o3)nn2c1,7,1,420.26700000000005,4,98.89,2.585000000000001,0.35294117647058826,1,finetune
402,CC(C)N(CCOc1cnc2c(c1)-c1nc(N)nc(-c3ccccc3)c1C2=O)C(C)C,7,1,417.51300000000015,7,94.22999999999999,3.8298000000000023,0.3333333333333333,0,finetune
403,COCCOc1cccc(OC(C)(C)C(=O)Nc2nc3nn(C)cc3c3nc(-c4ccco4)nn23)c1,11,1,491.50800000000015,9,130.83,3.0923000000000007,0.2916666666666667,0,finetune
404,CCCNc1ncc(C(=O)c2ccc(OC)cc2)c2nc(-c3ccco3)nn12,8,1,377.4040000000001,7,94.55,3.445800000000002,0.2,0,finetune
405,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC(c4ccccc4)c4ccccc4)nc(C(=O)NCCNC(=O)NCCN(C)C)nc32)[C@H](O)[C@@H]1O,12,7,688.79,15,207.89,0.41620000000000373,0.4117647058823529,4,finetune
407,Cn1c(-c2ccccc2O)nc2c(N)ncnc21,6,2,241.25399999999996,1,89.85,1.3181,0.08333333333333333,0,finetune
408,N#Cc1cccc(-c2nc(N)c3cc(Cc4ccccc4)sc3n2)c1,5,1,342.427,3,75.59,4.402980000000002,0.05,0,finetune
409,Nc1nc(C(=O)NCc2ccc3c(c2)OCO3)c2cccc(F)c2n1,6,2,340.314,3,99.36,2.0097999999999994,0.11764705882352941,0,finetune
410,Nc1nc(C(=O)NC2CCCCC2)c2cc(Cl)ccc2n1,4,2,304.78099999999995,2,80.89999999999999,2.927900000000001,0.4,0,finetune
411,CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(F)c(F)c4)cc3)cc2n(CCC)c1=O,6,2,496.51400000000024,9,98.12,4.274000000000003,0.2692307692307692,0,finetune
412,CCCn1c(=O)c2nc(-c3cnn(Cc4cccc([N+](=O)[O-])c4)c3)[nH]c2n(CCC)c1=O,9,1,437.4600000000002,8,133.64,2.526300000000001,0.3333333333333333,0,finetune
413,CCCn1c(=O)c2nc(-c3cnn(Cc4cccc(Br)c4)c3)[nH]c2n(CCC)c1=O,7,1,471.35900000000015,7,90.5,3.380600000000001,0.3333333333333333,0,finetune
414,CCCn1c(=O)c2nc(-c3cnn(Cc4cccc(C(F)(F)F)c4)c3)[nH]c2n(CCC)c1=O,7,1,460.46000000000015,7,90.5,3.6369000000000016,0.36363636363636365,0,finetune
415,CCCn1c(=O)c2[nH]c(-c3ccc(COC(=O)Nc4ccc(S(C)(=O)=O)cc4)cc3)cc2n(CCC)c1=O,8,2,538.6260000000003,9,132.26,4.130500000000003,0.2962962962962963,0,finetune
416,CCn1cnc2c1nc(N)n1nc(-c3ccco3)nc21,8,1,269.26800000000003,2,100.06,1.3360999999999996,0.16666666666666666,0,finetune
417,Nc1nc(-c2ccco2)c2nnn(Cc3cccc(Cl)c3)c2n1,7,1,326.747,3,95.64999999999999,2.765200000000001,0.06666666666666667,0,finetune
418,Nc1nc2c(cnn2CCCN2CCC(n3c(=O)n(Cc4ccccc4)c4c3nc(N)n3nc(-c5ccco5)nc43)CC2)c2nc(-c3ccco3)nn12,18,2,711.7509999999997,9,212.46999999999994,3.4880000000000013,0.2571428571428571,0,finetune
419,Nc1nc(N2CCN(CCn3ccnc3)CC2)c2cccc(F)c2n1,7,1,341.39400000000006,4,76.1,1.3698000000000001,0.35294117647058826,0,finetune
420,O=C(c1cnccn1)c1cnc2ccc(-c3cncc(F)c3)nc2n1,7,0,332.29800000000006,3,94.41,2.2469,0.0,0,finetune
421,CC1CCN(CCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)C1,9,1,352.40200000000016,4,103.3,1.6579999999999997,0.4117647058823529,1,finetune
422,COC[C@H]1CCCN1c1cc(Nc2ccncc2)nc(-n2nc(C)cc2C)n1,8,1,379.4680000000002,6,80.99,3.0329400000000017,0.4,1,finetune
425,COC(=O)c1cccc(Cn2nnc3c(-c4ccco4)nc(N)nc32)c1,9,1,350.3380000000001,4,121.95,1.8983999999999996,0.11764705882352941,0,finetune
426,O=C(c1cccnc1)c1sc(-c2ccco2)nc1-c1ccco1,6,0,322.345,4,69.13,4.289100000000002,0.0,0,finetune
427,C#CCOc1cccc(CNc2nc(N)c3nc(-c4ccco4)sc3n2)c1OC,9,2,407.4550000000001,7,108.32000000000001,3.5612000000000013,0.15,0,finetune
428,CCOC(=O)CN(c1ccc(F)cc1)S(=O)(=O)c1ccc(NC(=O)C(C)(C)c2nc(N)nc3c2C(=O)c2ccccc2-3)o1,10,2,607.6200000000003,9,174.78999999999996,3.6770000000000023,0.20689655172413793,0,finetune
429,CC(C)N(C)C(=O)c1ccc2nc(NC(=O)CN3CCCC3)nc(N)c2n1,7,2,371.4450000000002,5,117.34,1.1216999999999995,0.5,0,finetune
431,Nc1nc(-c2ccccc2)c2ncn(Cc3ccccc3F)c2n1,5,1,319.343,3,69.62,3.262900000000002,0.05555555555555555,0,finetune
432,Cc1ccc(Cc2nc(N)c3nn(Cc4cccc(F)c4)cc3n2)o1,6,1,337.35800000000006,4,82.76,3.088120000000001,0.16666666666666666,0,finetune
433,Nc1nc(-c2ccccc2)c2c(n1)-c1cc(NCCCCNC(=O)CCNc3ncnc4c3ncn4Cc3ccccc3)ccc1C2=O,11,4,638.7360000000003,13,165.63,4.935700000000004,0.19444444444444445,0,finetune
434,Nc1nc(-c2ccco2)c2nnn(Cc3ccccc3)c2n1,7,1,292.302,3,95.64999999999999,2.1117999999999997,0.06666666666666667,0,finetune
435,Nc1nc(-c2nccs2)nc2sc(-c3ccco3)nc12,8,1,301.35600000000005,2,90.72,3.0520000000000005,0.0,0,finetune
436,CNc1ncc(C(=O)OCc2cccc(Cl)c2)c2nc(-c3ccco3)nn12,8,1,383.7950000000001,5,94.55,3.4364000000000017,0.1111111111111111,0,finetune
437,Cn1c(-n2cccn2)nc2c(N)nc(NCCN3CCOCC3)nc21,10,2,343.3950000000002,5,111.94,-0.12469999999999892,0.4666666666666667,0,finetune
438,Cc1csc(CN(C)C(=O)c2ccc3c(c2)-c2nc(N)nc(-c4ccccc4)c2C3=O)n1,7,1,441.5160000000002,4,102.07000000000001,3.9743200000000014,0.125,0,finetune
439,OCCNc1nc(-c2ccco2)c2nnn(Cc3cccc(F)c3)c2n1,8,2,354.345,6,101.89,2.0728999999999997,0.17647058823529413,0,finetune
440,Nc1ncc(-c2ccc(F)cc2)c(-c2ccc(F)c(F)c2)n1,3,1,301.27099999999996,2,51.8,3.810100000000001,0.0,0,finetune
441,CCNc1nc(O)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,10,5,311.298,4,145.78000000000003,-1.4248000000000007,0.5833333333333334,4,finetune
442,CC(=O)Nc1cc(-c2ccccc2O)nc(-n2nc(C)cc2C)n1,6,2,323.35600000000005,3,92.93,2.6101400000000003,0.17647058823529413,0,finetune
443,COc1ccc(C(=O)Nc2nc3cccc(Cl)c3s2)cc1,4,1,318.785,3,51.22,4.210600000000002,0.06666666666666667,0,finetune
444,Nc1nc(-c2ccco2)c2nnn(Cc3cccc(Br)c3)c2n1,7,1,371.198,3,95.64999999999999,2.8743000000000007,0.06666666666666667,0,finetune
445,COc1ccc(CC(=O)Nc2cc(-c3ccco3)nc(-c3ccco3)n2)cc1,6,1,375.38400000000007,6,90.39,4.186400000000003,0.09523809523809523,0,finetune
446,OCCn1c(-c2ccco2)nc2cnn(CC3CC3)c21,6,1,272.308,5,69.00999999999999,1.8950999999999998,0.42857142857142855,0,finetune
447,CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3ccc4c(c3)OCO4)sc12,7,1,413.45500000000015,5,89.99000000000001,3.6587000000000014,0.25,0,finetune
449,CC(=O)Nc1cc(-c2ccccc2)nc2oc(-c3ccco3)nc12,5,1,319.32000000000005,3,81.16000000000001,4.108200000000002,0.05555555555555555,0,finetune
450,Nc1nc(NCCN2CCN(c3ccc(F)cc3F)CC2)nc2sc(-c3ccco3)nc12,9,2,457.5100000000002,6,96.34,3.440800000000002,0.2857142857142857,0,finetune
451,N#Cc1cnc(NC(=O)Nc2cccc(-n3nc(C(F)(F)F)cc3Cl)c2)cc1Cl,5,2,441.20000000000005,3,95.63000000000001,5.108580000000001,0.058823529411764705,0,finetune
452,Nc1nc(-c2ccccc2)c2c(n1)-c1cc(CNN3CCCCC3)ccc1C2=O,6,2,385.47100000000023,4,84.13999999999999,3.4277000000000015,0.2608695652173913,0,finetune
453,CCCn1c(=O)c2nc(-c3cnn(Cc4ccc(Br)o4)c3)[nH]c2n(CCC)c1=O,8,1,461.32000000000016,7,103.63999999999999,2.973600000000001,0.3684210526315789,0,finetune
455,O[C@@H]1CC[C@H](c2ccc(-c3ccnc(Cl)c3)cc2)NC1,3,2,288.778,2,45.150000000000006,3.187400000000001,0.3125,2,finetune
456,CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(OCc5ccc(Cl)cc5)cc4)cc3)cc2n(CCC)c1=O,7,2,601.103,12,107.35,6.2282000000000055,0.24242424242424243,0,finetune
457,O=C(CC1CCCCC1)Nc1nc2c(ncn2CCN2CCN(c3ccc(F)cc3F)CC2)c2nc(-c3ccco3)nn12,10,1,589.6510000000003,8,109.62,4.743300000000004,0.43333333333333335,0,finetune
458,Nc1nc(-c2ccco2)c2ncn(Cc3ccc[n+]([O-])c3)c2n1,7,1,308.30100000000004,3,109.7,1.3501999999999998,0.06666666666666667,0,finetune
459,CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)NC4CC4)cc3)cc2n(CCC)c1=O,6,2,424.50100000000026,9,98.12,2.635700000000001,0.43478260869565216,0,finetune
460,CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccccc4)c(F)c3)cc2n(CCC)c1=O,6,2,478.5240000000002,9,98.12,4.134900000000003,0.2692307692307692,0,finetune
461,CCCc1cc(C(=O)Nc2nc(N)n3nc(-c4ccco4)nc3n2)cc(C(F)(F)F)c1O,9,3,447.37700000000007,5,144.46,3.2907000000000015,0.21052631578947367,0,finetune
462,O=C(Nc1cc(-c2ccco2)c2ncn(C(=O)NCc3ccccc3)c2n1)c1ccccc1,6,2,437.4590000000001,5,102.05,4.701500000000003,0.04,0,finetune
463,Cc1ccc(Cn2nnc3c(-c4ccco4)nc(N)nc32)cc1,7,1,306.32900000000006,3,95.65,2.4202199999999996,0.125,0,finetune
464,CN(C)CCCC(=O)Nc1cc(-c2ccco2)c2ncn(Cc3ccccc3F)c2n1,6,1,421.4760000000001,8,76.19,4.159000000000003,0.2608695652173913,0,finetune
465,CNC(=O)c1cnc(N)n2nc(-c3ccco3)nc12,7,2,258.24100000000004,2,111.34,0.3260999999999997,0.09090909090909091,0,finetune
466,Cn1cc2c(nc(NC(=O)Nc3ccc(F)cc3)n3nc(-c4ccco4)nc23)n1,8,2,392.35400000000016,3,115.17,3.054100000000001,0.05555555555555555,0,finetune
467,Nc1nc(-c2cccnc2)nc2sc(-c3ccco3)nc12,7,1,295.32700000000006,2,90.72,2.990500000000001,0.0,0,finetune
469,Nc1nc(NCc2ccccc2)n2nc(-c3ccco3)nc2n1,8,2,307.31700000000006,4,107.16,1.9735999999999998,0.06666666666666667,0,finetune
470,CC1(C)CCC(C)(C)c2sc(NC(=O)c3ccco3)nc21,4,1,304.415,2,55.13,4.337400000000003,0.5,0,finetune
471,Nc1nc(-c2ccco2)nc2sc(CN3CCC(F)(F)C3)cc12,6,1,336.36699999999996,3,68.17999999999999,3.374500000000002,0.3333333333333333,0,finetune
472,Nc1ncnc2c1nc(-c1ccc(Br)o1)n2CCN1CCOCC1,8,1,393.2450000000003,4,95.22999999999999,1.7631999999999999,0.4,0,finetune
473,Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCOCC4)cc3)nc2n(C)c1=O,8,1,399.40700000000015,4,111.44999999999999,-0.13510000000000044,0.3684210526315789,0,finetune
474,CN1CCN(c2ccc3c(c2)-c2nc(N)nc(-c4ccccc4)c2C3=O)CC1,6,1,371.44400000000013,2,75.35,2.689000000000001,0.22727272727272727,0,finetune
475,CNS(=O)(=O)c1ccc(-c2nn(CCc3ccc(Br)cc3)cc2C(=O)NCc2cccc(C)c2)cc1OC,6,2,597.5350000000001,10,102.32000000000001,4.710420000000004,0.21428571428571427,0,finetune
476,Cn1ncc2c1nc(N)n1c(=O)n(Cc3cccc(C(F)(F)F)c3)nc21,8,1,363.303,2,96.03000000000002,1.4269999999999998,0.2,0,finetune
477,N#Cc1c(-c2cnccn2)nc(NCc2ccccn2)nc1-c1ccccc1,7,1,365.40000000000003,5,100.27,3.4793800000000017,0.047619047619047616,0,finetune
478,Nc1nc(O)c2c(n1)-c1cc(Cc3cccc(Cl)c3)ccc1C2=O,5,2,337.7660000000001,2,89.1,3.2200000000000015,0.05555555555555555,0,finetune
479,Nc1cc(C(=O)N2CCCCC2)cc2nc(-c3ccccn3)nn12,6,1,322.372,2,89.41000000000001,1.9996,0.29411764705882354,0,finetune
480,CCOc1nc(N)c2nc(-n3ncnn3)n(C)c2n1,10,1,261.249,3,122.45,-0.6801000000000004,0.3333333333333333,0,finetune
481,COc1ccc(-c2nc(N)c3cc(CN4CCCC(F)(F)C4)sc3n2)cc1,6,1,390.459,4,64.27000000000001,4.180200000000003,0.3684210526315789,0,finetune
482,CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(CC(=O)O)cc4)cc3)c(Cl)c2n(CCC)c1=O,7,3,553.0150000000002,11,135.42,4.276300000000003,0.2857142857142857,0,finetune
483,COCCOc1ccc(N2CCN(Cc3nc(-c4ccccc4)n[nH]3)CC2)cc1,6,1,393.49100000000004,8,66.51,2.8191000000000015,0.36363636363636365,0,finetune
484,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC(c4ccccc4)c4ccccc4)nc(CNC(=O)NCCN4CCN(c5cccc(F)c5F)CC4)nc32)[C@H](O)[C@@H]1O,12,6,784.8689999999999,14,182.02999999999997,2.7252000000000014,0.375,4,finetune
485,Cc1cc(C)n(-c2cc(NC(=O)COc3cccc(CCN4CCON4)c3)nc(-c3ccc(C)o3)n2)n1,10,2,503.56300000000033,9,119.57000000000001,3.1593600000000013,0.3076923076923077,0,finetune
486,Cc1ccc(-c2nc3c(N)cc(C(=O)N4CCCC4)cc3n2C)cc1,4,1,334.423,2,64.15,3.366920000000002,0.3,0,finetune
487,COC(=O)c1cccc(-c2nc(N)c3nn(Cc4ccccc4)cc3n2)c1,7,1,359.389,4,95.92,2.910400000000001,0.1,0,finetune
488,Nc1nc(-n2cccn2)nc(N2CCCCC2)c1Br,6,1,323.19799999999987,2,72.86,1.9973,0.4166666666666667,0,finetune
489,N#Cc1cccc(-c2nc(N)c3nn(Cc4cccc(Br)c4)nc3n2)c1,7,1,406.247,3,106.30000000000001,3.1529800000000003,0.05555555555555555,0,finetune
490,Cc1ccc(-c2nc(N)c3nn(Cc4ccccc4)cc3n2)o1,6,1,305.34100000000007,3,82.76,3.025220000000002,0.11764705882352941,0,finetune
491,COc1ccc(CC(=O)Nc2cc(-n3nc(C)cc3C)nc(-c3ccc(C)o3)n2)cc1,7,1,417.46900000000016,6,95.07,4.037360000000003,0.21739130434782608,0,finetune
492,CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(Br)cc4)c(Cl)c3)cc2n(CCC)c1=O,6,2,573.8749999999999,9,98.12,5.411700000000005,0.2692307692307692,0,finetune
493,CCCNc1nc(-c2ncco2)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,11,4,376.3730000000001,6,151.58000000000004,-0.08530000000000038,0.5,4,finetune
494,COCCOCCOc1ccc(/C=N/Nc2nc3ccc(C(=O)OC)cc3n2Cc2ccccn2)cc1,10,1,503.5590000000003,13,109.08999999999999,3.7540000000000022,0.25925925925925924,0,finetune
495,c1ccc(-c2cn3c(=O)n(-c4ccccc4)nc3c(NCCN3CCN(c4ccccc4F)C3)n2)cc1,8,1,495.5620000000003,7,70.7,3.877900000000003,0.17857142857142858,0,finetune
496,Cn1c(=O)c2c(nc(/C=C/c3ccc(Cl)cc3)n2C)n(C)c1=O,6,0,330.7750000000001,2,61.82,1.7944999999999993,0.1875,0,finetune
497,COc1cccc2c1/C(=N\NC(=O)c1cccs1)c1sc(NCc3cccs3)nc1-2,8,2,452.5860000000001,6,75.61,5.0496000000000025,0.09523809523809523,0,finetune
498,CSc1nc(-n2nccn2)nc(N)c1Br,7,1,287.146,2,82.51,1.1239,0.14285714285714285,0,finetune
499,CCCn1cc2c(nc(N)n3nc(-c4ccco4)nc23)n1,8,1,283.295,3,100.06,1.7261999999999995,0.23076923076923078,0,finetune
500,O=C(Nc1ccco1)c1cnc2c(c1)-c1ncnc(N/N=C/c3ccc(S(=O)(=O)O)cc3)c1-c1cc(Cl)ccc12,9,3,572.9900000000001,6,159.67,5.522600000000002,0.0,0,finetune
